datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
7/30/2025 7:00:00 AM,7/30/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,7828.477,True
7/30/2025 8:00:00 AM,7/30/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7701.087,True
7/30/2025 9:00:00 AM,7/30/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7827.111,True
7/30/2025 10:00:00 AM,7/30/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,8083.351,True
7/30/2025 11:00:00 AM,7/30/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,8470.093,True
7/30/2025 12:00:00 PM,7/30/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8932.749,True
7/30/2025 1:00:00 PM,7/30/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,9445.411,True
7/30/2025 2:00:00 PM,7/30/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,10060.993,True
7/30/2025 3:00:00 PM,7/30/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,10586.882,True
7/30/2025 4:00:00 PM,7/30/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,11011.443,True
7/30/2025 5:00:00 PM,7/30/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,11173.858,True
7/30/2025 6:00:00 PM,7/30/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,11355.650,True
7/30/2025 7:00:00 PM,7/30/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,11367.418,True
7/30/2025 8:00:00 PM,7/30/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,11385.011,True
7/30/2025 9:00:00 PM,7/30/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,11418.897,True
7/30/2025 10:00:00 PM,7/30/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,11369.417,True
7/30/2025 11:00:00 PM,7/30/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,11281.415,True
7/31/2025 12:00:00 AM,7/30/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,10930.344,True
7/31/2025 1:00:00 AM,7/30/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,10609.728,True
7/31/2025 2:00:00 AM,7/30/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,10009.361,True
7/31/2025 3:00:00 AM,7/30/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,9391.585,True
7/31/2025 4:00:00 AM,7/31/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,8833.139,True
7/31/2025 5:00:00 AM,7/31/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,8461.137,True
7/31/2025 6:00:00 AM,7/31/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,8165.954,True
7/31/2025 7:00:00 AM,7/31/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,7947.773,True
7/31/2025 8:00:00 AM,7/31/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7861.069,True
7/31/2025 9:00:00 AM,7/31/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,8022.234,True
7/31/2025 10:00:00 AM,7/31/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,8281.701,True
7/31/2025 11:00:00 AM,7/31/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,8451.406,True
7/31/2025 12:00:00 PM,7/31/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8732.110,True
7/31/2025 1:00:00 PM,7/31/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,8991.291,True
7/31/2025 2:00:00 PM,7/31/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,9096.850,True
7/31/2025 3:00:00 PM,7/31/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,9240.245,True
7/31/2025 4:00:00 PM,7/31/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,9274.471,True
7/31/2025 5:00:00 PM,7/31/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,9238.617,True
7/31/2025 6:00:00 PM,7/31/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,9243.976,True
7/31/2025 7:00:00 PM,7/31/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,9115.457,True
7/31/2025 8:00:00 PM,7/31/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,9042.180,True
7/31/2025 9:00:00 PM,7/31/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,9024.648,True
7/31/2025 10:00:00 PM,7/31/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8864.801,True
7/31/2025 11:00:00 PM,7/31/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,8780.809,True
8/1/2025 12:00:00 AM,7/31/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,8508.187,True
8/1/2025 1:00:00 AM,7/31/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,8359.863,True
8/1/2025 2:00:00 AM,7/31/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7973.377,True
8/1/2025 3:00:00 AM,7/31/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7482.309,True
8/1/2025 4:00:00 AM,8/1/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,7025.067,True
8/1/2025 5:00:00 AM,8/1/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6777.749,True
8/1/2025 6:00:00 AM,8/1/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6585.964,True
8/1/2025 7:00:00 AM,8/1/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6436.459,True
8/1/2025 8:00:00 AM,8/1/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6449.937,True
8/1/2025 9:00:00 AM,8/1/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6633.997,True
8/1/2025 10:00:00 AM,8/1/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6850.714,True
8/1/2025 11:00:00 AM,8/1/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7071.895,True
8/1/2025 12:00:00 PM,8/1/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7352.751,True
8/1/2025 1:00:00 PM,8/1/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7570.456,True
8/1/2025 2:00:00 PM,8/1/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7819.017,True
8/1/2025 3:00:00 PM,8/1/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,8047.225,True
8/1/2025 4:00:00 PM,8/1/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,8183.502,True
8/1/2025 5:00:00 PM,8/1/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,8377.536,True
8/1/2025 6:00:00 PM,8/1/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,8561.205,True
8/1/2025 7:00:00 PM,8/1/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,8638.748,True
8/1/2025 8:00:00 PM,8/1/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8709.674,True
8/1/2025 9:00:00 PM,8/1/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8862.159,True
8/1/2025 10:00:00 PM,8/1/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8785.310,True
8/1/2025 11:00:00 PM,8/1/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,8502.019,True
8/2/2025 12:00:00 AM,8/1/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,8182.194,True
8/2/2025 1:00:00 AM,8/1/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7952.686,True
8/2/2025 2:00:00 AM,8/1/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7514.117,True
8/2/2025 3:00:00 AM,8/1/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7051.993,True
8/2/2025 4:00:00 AM,8/2/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6703.536,True
8/2/2025 5:00:00 AM,8/2/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6426.717,True
8/2/2025 6:00:00 AM,8/2/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6260.638,True
8/2/2025 7:00:00 AM,8/2/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6156.194,True
8/2/2025 8:00:00 AM,8/2/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6102.745,True
8/2/2025 9:00:00 AM,8/2/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6161.110,True
8/2/2025 10:00:00 AM,8/2/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6130.340,True
8/2/2025 11:00:00 AM,8/2/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6289.326,True
8/2/2025 12:00:00 PM,8/2/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6505.752,True
8/2/2025 1:00:00 PM,8/2/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6768.943,True
8/2/2025 2:00:00 PM,8/2/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6986.970,True
8/2/2025 3:00:00 PM,8/2/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7256.115,True
8/2/2025 4:00:00 PM,8/2/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7394.202,True
8/2/2025 5:00:00 PM,8/2/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7521.976,True
8/2/2025 6:00:00 PM,8/2/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7668.153,True
8/2/2025 7:00:00 PM,8/2/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7853.634,True
8/2/2025 8:00:00 PM,8/2/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8004.396,True
8/2/2025 9:00:00 PM,8/2/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8118.046,True
8/2/2025 10:00:00 PM,8/2/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8091.921,True
8/2/2025 11:00:00 PM,8/2/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7942.019,True
8/3/2025 12:00:00 AM,8/2/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7697.247,True
8/3/2025 1:00:00 AM,8/2/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7560.651,True
8/3/2025 2:00:00 AM,8/2/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7212.543,True
8/3/2025 3:00:00 AM,8/2/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6846.307,True
8/3/2025 4:00:00 AM,8/3/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6536.850,True
8/3/2025 5:00:00 AM,8/3/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6313.592,True
8/3/2025 6:00:00 AM,8/3/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6111.948,True
8/3/2025 7:00:00 AM,8/3/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6041.984,True
8/3/2025 8:00:00 AM,8/3/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5948.881,True
8/3/2025 9:00:00 AM,8/3/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5982.651,True
8/3/2025 10:00:00 AM,8/3/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5976.270,True
8/3/2025 11:00:00 AM,8/3/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6051.166,True
8/3/2025 12:00:00 PM,8/3/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6262.351,True
8/3/2025 1:00:00 PM,8/3/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6630.172,True
8/3/2025 2:00:00 PM,8/3/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6961.159,True
8/3/2025 3:00:00 PM,8/3/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7267.253,True
8/3/2025 4:00:00 PM,8/3/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7605.139,True
8/3/2025 5:00:00 PM,8/3/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7893.211,True
8/3/2025 6:00:00 PM,8/3/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,8169.702,True
8/3/2025 7:00:00 PM,8/3/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,8496.808,True
8/3/2025 8:00:00 PM,8/3/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8707.732,True
8/3/2025 9:00:00 PM,8/3/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8877.324,True
8/3/2025 10:00:00 PM,8/3/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8842.631,True
8/3/2025 11:00:00 PM,8/3/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,8691.501,True
8/4/2025 12:00:00 AM,8/3/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,8470.188,True
8/4/2025 1:00:00 AM,8/3/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,8259.293,True
8/4/2025 2:00:00 AM,8/3/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7883.795,True
8/4/2025 3:00:00 AM,8/3/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7358.972,True
8/4/2025 4:00:00 AM,8/4/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6944.597,True
8/4/2025 5:00:00 AM,8/4/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6651.907,True
8/4/2025 6:00:00 AM,8/4/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6548.074,True
8/4/2025 7:00:00 AM,8/4/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6485.286,True
8/4/2025 8:00:00 AM,8/4/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6502.141,True
8/4/2025 9:00:00 AM,8/4/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6697.778,True
8/4/2025 10:00:00 AM,8/4/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6899.563,True
8/4/2025 11:00:00 AM,8/4/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7230.729,True
8/4/2025 12:00:00 PM,8/4/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7485.538,True
8/4/2025 1:00:00 PM,8/4/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7748.314,True
8/4/2025 2:00:00 PM,8/4/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,8082.519,True
8/4/2025 3:00:00 PM,8/4/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,8412.015,True
8/4/2025 4:00:00 PM,8/4/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,8736.684,True
8/4/2025 5:00:00 PM,8/4/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,8977.005,True
8/4/2025 6:00:00 PM,8/4/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,9268.182,True
8/4/2025 7:00:00 PM,8/4/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,9423.001,True
8/4/2025 8:00:00 PM,8/4/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,9434.868,True
8/4/2025 9:00:00 PM,8/4/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,9508.839,True
8/4/2025 10:00:00 PM,8/4/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,9545.591,True
8/4/2025 11:00:00 PM,8/4/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,9301.064,True
8/5/2025 12:00:00 AM,8/4/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,9012.167,True
8/5/2025 1:00:00 AM,8/4/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,8775.213,True
8/5/2025 2:00:00 AM,8/4/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,8332.003,True
8/5/2025 3:00:00 AM,8/4/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7769.984,True
8/5/2025 4:00:00 AM,8/5/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,7377.898,True
8/5/2025 5:00:00 AM,8/5/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,7005.044,True
8/5/2025 6:00:00 AM,8/5/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6825.616,True
8/5/2025 7:00:00 AM,8/5/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6761.792,True
8/5/2025 8:00:00 AM,8/5/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6790.310,True
8/5/2025 9:00:00 AM,8/5/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6961.518,True
8/5/2025 10:00:00 AM,8/5/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7224.171,True
8/5/2025 11:00:00 AM,8/5/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7421.558,True
8/5/2025 12:00:00 PM,8/5/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7733.964,True
8/5/2025 1:00:00 PM,8/5/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,8177.666,True
8/5/2025 2:00:00 PM,8/5/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,8504.502,True
8/5/2025 3:00:00 PM,8/5/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,8829.311,True
8/5/2025 4:00:00 PM,8/5/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,9335.348,True
8/5/2025 5:00:00 PM,8/5/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,9834.331,True
8/5/2025 6:00:00 PM,8/5/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,10082.660,True
8/5/2025 7:00:00 PM,8/5/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,10251.199,True
8/5/2025 8:00:00 PM,8/5/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,10357.730,True
8/5/2025 9:00:00 PM,8/5/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,10416.102,True
8/5/2025 10:00:00 PM,8/5/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,10305.423,True
8/5/2025 11:00:00 PM,8/5/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,9932.726,True
8/6/2025 12:00:00 AM,8/5/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,9676.149,True
8/6/2025 1:00:00 AM,8/5/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,9416.939,True
8/6/2025 2:00:00 AM,8/5/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,8818.395,True
8/6/2025 3:00:00 AM,8/5/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,8249.914,True
8/6/2025 4:00:00 AM,8/6/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,7887.519,True
8/6/2025 5:00:00 AM,8/6/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,7531.092,True
8/6/2025 6:00:00 AM,8/6/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,7298.445,True
8/6/2025 7:00:00 AM,8/6/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,7204.618,True
8/6/2025 8:00:00 AM,8/6/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7213.443,True
8/6/2025 9:00:00 AM,8/6/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7338.005,True
8/6/2025 10:00:00 AM,8/6/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7590.108,True
8/6/2025 11:00:00 AM,8/6/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7868.521,True
8/6/2025 12:00:00 PM,8/6/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8118.067,True
8/6/2025 1:00:00 PM,8/6/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,8422.708,True
8/6/2025 2:00:00 PM,8/6/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,8780.446,True
8/6/2025 3:00:00 PM,8/6/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,9298.329,True
8/6/2025 4:00:00 PM,8/6/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,9650.656,True
8/6/2025 5:00:00 PM,8/6/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,10057.450,True
8/6/2025 6:00:00 PM,8/6/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,10234.335,True
8/6/2025 7:00:00 PM,8/6/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,10452.096,True
8/6/2025 8:00:00 PM,8/6/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,10691.187,True
8/6/2025 9:00:00 PM,8/6/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,10709.897,True
8/6/2025 10:00:00 PM,8/6/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,10634.576,True
8/6/2025 11:00:00 PM,8/6/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,10350.986,True
8/7/2025 12:00:00 AM,8/6/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,9926.328,True
8/7/2025 1:00:00 AM,8/6/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,9669.478,True
8/7/2025 2:00:00 AM,8/6/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,9044.136,True
8/7/2025 3:00:00 AM,8/6/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,8425.194,True
8/7/2025 4:00:00 AM,8/7/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,7839.471,True
8/7/2025 5:00:00 AM,8/7/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,7512.517,True
8/7/2025 6:00:00 AM,8/7/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,7240.322,True
8/7/2025 7:00:00 AM,8/7/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,7085.971,True
8/7/2025 8:00:00 AM,8/7/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7043.822,True
8/7/2025 9:00:00 AM,8/7/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7204.167,True
8/7/2025 10:00:00 AM,8/7/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7373.765,True
8/7/2025 11:00:00 AM,8/7/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7651.394,True
8/7/2025 12:00:00 PM,8/7/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8007.919,True
8/7/2025 1:00:00 PM,8/7/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,8387.210,True
8/7/2025 2:00:00 PM,8/7/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,8863.557,True
8/7/2025 3:00:00 PM,8/7/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,9343.292,True
8/7/2025 4:00:00 PM,8/7/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,9907.104,True
8/7/2025 5:00:00 PM,8/7/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,10211.650,True
8/7/2025 6:00:00 PM,8/7/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,10413.140,True
8/7/2025 7:00:00 PM,8/7/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,10549.078,True
8/7/2025 8:00:00 PM,8/7/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,10617.164,True
8/7/2025 9:00:00 PM,8/7/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,10586.774,True
8/7/2025 10:00:00 PM,8/7/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,10481.526,True
8/7/2025 11:00:00 PM,8/7/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,10273.514,True
8/8/2025 12:00:00 AM,8/7/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,9931.490,True
8/8/2025 1:00:00 AM,8/7/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,9655.786,True
8/8/2025 2:00:00 AM,8/7/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,9076.001,True
8/8/2025 3:00:00 AM,8/7/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,8436.354,True
8/8/2025 4:00:00 AM,8/8/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,7919.394,True
8/8/2025 5:00:00 AM,8/8/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,7571.553,True
8/8/2025 6:00:00 AM,8/8/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,7354.337,True
8/8/2025 7:00:00 AM,8/8/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,7216.011,True
8/8/2025 8:00:00 AM,8/8/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7190.920,True
8/8/2025 9:00:00 AM,8/8/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7314.744,True
8/8/2025 10:00:00 AM,8/8/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7548.892,True
8/8/2025 11:00:00 AM,8/8/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7837.851,True
8/8/2025 12:00:00 PM,8/8/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8223.480,True
8/8/2025 1:00:00 PM,8/8/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,8634.112,True
8/8/2025 2:00:00 PM,8/8/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,9083.153,True
8/8/2025 3:00:00 PM,8/8/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,9611.488,True
8/8/2025 4:00:00 PM,8/8/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,10164.244,True
8/8/2025 5:00:00 PM,8/8/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,10553.807,True
8/8/2025 6:00:00 PM,8/8/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,10713.235,True
8/8/2025 7:00:00 PM,8/8/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,10844.694,True
8/8/2025 8:00:00 PM,8/8/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,10962.313,True
8/8/2025 9:00:00 PM,8/8/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,10953.925,True
8/8/2025 10:00:00 PM,8/8/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,10671.554,True
8/8/2025 11:00:00 PM,8/8/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,10407.711,True
8/9/2025 12:00:00 AM,8/8/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,10074.054,True
8/9/2025 1:00:00 AM,8/8/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,9707.191,True
8/9/2025 2:00:00 AM,8/8/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,9059.984,True
8/9/2025 3:00:00 AM,8/8/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,8469.404,True
8/9/2025 4:00:00 AM,8/9/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,7897.260,True
8/9/2025 5:00:00 AM,8/9/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,7527.295,True
8/9/2025 6:00:00 AM,8/9/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,7216.902,True
